100,1
100,2
100,3
100,4
100,5
100,6
100,7
100,8
100,9
100,10
99.9,11
99.9,12
99.9,13
99.9,14
99.8,15
99.7,16
99.3,17
99.3,18
99,19
98.9,20
98.8,21
98.5,22
98.2,23
98.1,24
97.9,25
97.5,26
97.5,27
97.5,28
97.4,29
97.2,30
97.1,31
96.6,32
96.6,33
96.5,34
96.4,35
96.2,36
96.1,37
95.7,38
94.5,39
94.5,40
93.9,41
93.7,42
93.4,43
93,44
92.7,45
92.6,46
92.6,47
91.8,48
91.8,49
91.6,50
91.5,51
91.3,52
90.8,53
90.6,54
90.3,55
89.9,56
89.8,57
89.6,58
89.6,59
89.4,60
89.4,61
89.4,62
88.9,63
88.6,64
88.5,65
88.2,66
88,67
87.9,68
87.5,69
87.1,70
86.9,71
86.5,72
86.5,73
86.5,74
86.1,75
86.1,76
85.9,77
85.9,78
85.4,79
85.1,80
84.9,81
84.5,82
84.5,83
84.5,84
84.4,85
84.2,86
84.1,87
84,88
83.8,89
83.8,90
83.2,91
82.3,92
82.3,93
82.3,94
81.7,95
81.5,96
81.4,97
81.1,98
81,99
80.9,100
80.9,101
80.5,102
80.4,103
80.4,104
80.2,105
80,106
79.9,107
79.6,108
79,109
78.9,110
78.9,111
78.7,112
78.5,113
78.5,114
78.3,115
78.1,116
77.9,117
77.7,118
77.6,119
77.5,120
77.4,121
77.2,122
77,123
76.9,124
76.7,125
76.7,126
76.6,127
76.5,128
76.3,129
76.1,130
76,131
75.7,132
75.4,133
75.2,134
75.1,135
74.9,136
74.3,137
73.7,138
73.5,139
73.3,140
72.7,141
72.6,142
72.5,143
72,144
71.9,145
71.9,146
71.5,147
71.5,148
71.3,149
71.3,150
71.2,151
71,152
70.9,153
70.8,154
70.8,155
70.5,156
70.4,157
69.6,158
69.4,159
69.2,160
69,161
68.9,162
68.5,163
68.3,164
67.7,165
67.6,166
67.6,167
67.1,168
67.1,169
67.1,170
67,171
66.9,172
66.9,173
66.7,174
66.5,175
66.4,176
66.3,177
66.3,178
66.1,179
66.1,180
65.8,181
65.6,182
65.6,183
65.5,184
65.3,185
65.3,186
65.3,187
65.2,188
64.9,189
64.7,190
64.6,191
64.4,192
64.3,193
64.2,194
64.1,195
63.9,196
63.5,197
63.5,198
63.4,199
63.2,200
63.2,201
63.1,202
63.1,203
63,204
63,205
62.6,206
62.2,207
62,208
62,209
61.9,210
61.9,211
61.9,212
61.7,213
61.5,214
61.4,215
61.3,216
61.3,217
61.2,218
61.2,219
61.1,220
61,221
60.6,222
60.5,223
60.5,224
60.5,225
60.4,226
60.4,227
60.1,228
60.1,229
59.7,230
59.7,231
59.5,232
59.4,233
59.4,234
59.3,235
59.3,236
59,237
59,238
59,239
58.8,240
58.6,241
58.5,242
58.5,243
58.5,244
58.2,245
58.2,246
58.1,247
57.6,248
57.5,249
57.3,250
56.9,251
56.9,252
56.8,253
56.6,254
56.5,255
56.3,256
56.3,257
56.2,258
55.8,259
55.5,260
55.4,261
55.4,262
55.2,263
55.1,264
55,265
54.8,266
54.1,267
54.1,268
54,269
54,270
54,271
53.9,272
53.9,273
53.8,274
53.8,275
53.6,276
53.3,277
53.3,278
53.3,279
53.3,280
53,281
52.9,282
51.4,283
51.3,284
51.3,285
51.3,286
51,287
51,288
51,289
50.6,290
50.3,291
50.1,292
50.1,293
50.1,294
50,295
49.9,296
49.4,297
49.4,298
49.2,299
49.1,300
48.7,301
48.5,302
48.4,303
48.3,304
48.2,305
48,306
47.9,307
47.8,308
47.4,309
47.2,310
47.1,311
47,312
47,313
46.9,314
46.8,315
46.5,316
46.4,317
46.3,318
46.3,319
45.8,320
45.8,321
45.8,322
45.7,323
45.7,324
45.4,325
45.2,326
45.2,327
45.1,328
45.1,329
45.1,330
45,331
45,332
44.9,333
44.9,334
44.2,335
44.2,336
44.1,337
43.9,338
43.8,339
43.8,340
43.5,341
43.4,342
43.4,343
43.3,344
43.3,345
43.2,346
43.1,347
42.9,348
42.6,349
42.6,350
42.5,351
42.5,352
42.3,353
42.3,354
42.3,355
42.2,356
42.1,357
42.1,358
42,359
41.9,360
41.7,361
41.4,362
41,363
40.9,364
40.6,365
40.5,366
40.3,367
40.3,368
40.2,369
40.1,370
39.7,371
39.5,372
39.5,373
39.4,374
39.2,375
38.9,376
38.9,377
38.8,378
38.8,379
38.5,380
38.4,381
38.3,382
38.1,383
38,384
38,385
37.9,386
37.9,387
37.9,388
37.8,389
37.7,390
37.6,391
37.5,392
37.4,393
37.4,394
37.3,395
37.2,396
37,397
36.9,398
36.8,399
36.8,400
