100,100
98.6,100
97.7,100
92.2,100
89.7,100
97.9,99.9333333333
91.5,99.6
91.9,99.0666666667
55.1,86.1
50.7,82.2
96.1,99.9
75.7,96.3
66.9,86.7333333333
63.4,85.1333333333
54.8,79.5666666667
87.9,98.6666666667
67.2,94.4666666667
72,85.1
98.6,99.6666666667
66.2,83.1
83.8,90.6333333333
62.7,88.9666666667
98.7,99.0666666667
97.2,99.0333333333
75.2,93.4
46.4,81.1
84.8,97.5333333333
66.8,78.3
51.9,78
62.4,81.2
54.2,77.1333333333
80.5,96.1333333333
70.1,90.9666666667
54.4,77.7666666667
93.9,94.5666666667
84.9,96.0333333333
62.1,83.4
94.6,95.8333333333
63.5,81.9333333333
65.6,87.0333333333
93.8,92.1
94.4,95.2666666667
94.2,95.2666666667
41.4,74.1
63.1,78.5666666667
50.2,74
49.1,75.6333333333
87.7,92.8666666667
44.8,77.3333333333
89.2,91.1333333333
72.2,86.5666666667
77.3,90.3333333333
64.6,84.0333333333
48.7,74.2
91,91.6666666667
41,71.0333333333
38.5,70
88.5,91.5333333333
79.4,86.8666666667
66.1,80.9
78.3,88.7
55.9,73.3666666667
60,71.3
63.1,80.4666666667
80.3,89.6
90.8,90.1
58.8,70.6666666667
42.6,73.0333333333
70.8,77.8
87.8,89.5
62,73.7666666667
85.3,89.2
67.8,72.9666666667
45.5,67.6
53.5,68.3333333333
67.9,82.3333333333
68.2,81.6
87.1,88.3666666667
61.8,77.3
57,76.4333333333
79.2,78.8333333333
73.7,82.5
81.5,81.7666666667
87.8,87.5
68.8,77.1
88.6,86.9
85,83.8333333333
87.2,86.0333333333
46,64.4333333333
75.9,74.6333333333
50.4,70.0333333333
95.5,85.7
82.6,82.1333333333
41.9,62.8666666667
76.1,83.5666666667
72.8,75.3666666667
58.5,74.6666666667
46.1,61.4
88.2,82.8
91.8,82.5666666667
83.7,81.9666666667
42.6,59.7333333333
67,69.4
45,59.6666666667
69.3,75.2666666667
64,64.1333333333
48.6,62.2
58.2,60.1666666667
57.7,65.1666666667
41.9,58.3333333333
56.9,65.4
81.1,78
38.4,57.8333333333
91,79.1333333333
56.1,67.2333333333
70.9,66.5
82.5,77.2
65,65.8
61.1,62.9
48.1,59.7
73.6,70.5333333333
88,75.3
64.5,62.1666666667
63.2,61.4
37.5,56.2666666667
86.2,74.6
55.8,55.7666666667
47,57.8666666667
61.5,63.6333333333
76.8,72.1
48.9,53.6
64.5,65.5333333333
66.7,65.9
71.1,67.8333333333
81.6,71.7333333333
71.2,64.8
42.5,55.7333333333
41.1,55.2666666667
35.1,55.3666666667
59.4,57.7333333333
64.6,72.8333333333
81.1,72.2333333333
63.4,64.7
75.4,67.6
74.3,67.9666666667
74.6,67.7333333333
51.4,62.5666666667
56.7,55.6666666667
63.5,64.2333333333
51,55.7333333333
75.4,68.5
72,65.8333333333
50.4,60.2666666667
39.7,48.9666666667
70.1,64.3
61.5,62.3
80.2,67.9
76.3,67.9
46.4,52.5666666667
38.2,48.9666666667
47.6,53.2
36.4,49.0333333333
55.8,51.5666666667
41.3,48.4
44.8,48.8666666667
68.3,56.9
60.1,51.3666666667
55.5,58.3666666667
50.1,50.5666666667
54.1,47.6666666667
41.3,49.7333333333
74.7,65.9
59.6,64.9
38.9,45.0666666667
36.5,44.9333333333
77,57.6
44.6,51.7
39.7,46.5666666667
38.2,43.9
55.7,51.3333333333
75.4,61.1333333333
70.7,59.3
47.6,43
81.2,64.5333333333
68.4,59.9
66.3,54.3666666667
88.4,64.6
58.6,45.4666666667
75.4,63.4
40.4,44.4333333333
65.5,49.7666666667
72.3,56.9333333333
59.5,46.8666666667
43.4,46.2666666667
55.1,42
70.3,58.1
37.7,45.9
67.4,53.8333333333
36.6,40.5
49.1,43.6
44.7,42.1333333333
64.2,52.0666666667
66.7,53.2
49.2,46.9333333333
81.8,59.8
